dt,x,y,position,velocity,acceleration,jerk,heading
0.01,5.8288,-2.1969,1.1730,3.4000,5.0000,0.0000,-0.1755
0.01,5.8627,-2.2031,1.2075,3.4500,5.0000,0.0000,-0.1833
0.01,5.8971,-2.2096,1.2425,3.5000,5.0000,0.0000,-0.1912
0.01,5.9319,-2.2165,1.2780,3.5500,5.0000,0.0000,-0.1993
0.01,5.9672,-2.2237,1.3140,3.6000,5.0000,0.0000,-0.2074
0.01,6.0029,-2.2314,1.3505,3.6500,5.0000,0.0000,-0.2156
0.01,6.0390,-2.2395,1.3875,3.7000,5.0000,0.0000,-0.2240
0.01,6.0755,-2.2479,1.4250,3.7500,5.0000,0.0000,-0.2323
0.01,6.1124,-2.2569,1.4630,3.8000,5.0000,0.0000,-0.2407
0.01,6.1498,-2.2662,1.5015,3.8500,5.0000,0.0000,-0.2492
0.01,6.1875,-2.2760,1.5405,3.9000,5.0000,0.0000,-0.2577
0.01,6.2257,-2.2862,1.5800,3.9500,5.0000,0.0000,-0.2662
0.01,6.2642,-2.2969,1.6200,4.0000,5.0000,0.0000,-0.2747
0.01,6.3032,-2.3080,1.6605,4.0500,5.0000,0.0000,-0.2831
0.01,6.3425,-2.3197,1.7015,4.1000,5.0000,0.0000,-0.2916
0.01,6.3822,-2.3317,1.7430,4.1500,5.0000,0.0000,-0.3000
0.01,6.4223,-2.3443,1.7850,4.2000,5.0000,0.0000,-0.3083
0.01,6.4627,-2.3574,1.8275,4.2500,5.0000,0.0000,-0.3166
0.01,6.5035,-2.3709,1.8705,4.3000,5.0000,0.0000,-0.3247
0.01,6.5447,-2.3850,1.9140,4.3500,5.0000,0.0000,-0.3328
0.01,6.5862,-2.3995,1.9580,4.4000,5.0000,0.0000,-0.3408
0.01,6.6281,-2.4146,2.0025,4.4500,5.0000,0.0000,-0.3486
0.01,6.6703,-2.4301,2.0475,4.5000,5.0000,0.0000,-0.3563
0.01,6.7129,-2.4461,2.0930,4.5500,5.0000,0.0000,-0.3638
0.01,6.7558,-2.4627,2.1390,4.6000,5.0000,0.0000,-0.3712
0.01,6.7991,-2.4797,2.1855,4.6500,5.0000,0.0000,-0.3783
0.01,6.8427,-2.4972,2.2325,4.7000,5.0000,0.0000,-0.3853
0.01,6.8867,-2.5152,2.2800,4.7500,5.0000,0.0000,-0.3921
0.01,6.9310,-2.5337,2.3280,4.8000,5.0000,0.0000,-0.3987
0.01,6.9756,-2.5527,2.3765,4.8500,5.0000,0.0000,-0.4051
0.01,7.0206,-2.5721,2.4255,4.9000,5.0000,0.0000,-0.4112
0.01,7.0659,-2.5920,2.4750,4.9500,5.0000,0.0000,-0.4170
0.01,7.1116,-2.6124,2.5250,5.0000,5.0000,0.0000,-0.4226
0.01,7.1576,-2.6332,2.5755,5.0500,5.0000,0.0000,-0.4280
0.01,7.2039,-2.6545,2.6265,5.1000,5.0000,0.0000,-0.4330
0.01,7.2506,-2.6763,2.6780,5.1500,5.0000,0.0000,-0.4378
0.01,7.2977,-2.6984,2.7300,5.2000,5.0000,0.0000,-0.4423
0.01,7.3451,-2.7210,2.7825,5.2500,5.0000,0.0000,-0.4464
0.01,7.3928,-2.7439,2.8355,5.3000,5.0000,0.0000,-0.4502
0.01,7.4409,-2.7673,2.8890,5.3500,5.0000,0.0000,-0.4537
0.01,7.4894,-2.7911,2.9430,5.4000,5.0000,0.0000,-0.4568
0.01,7.5383,-2.8152,2.9975,5.4500,5.0000,0.0000,-0.4596
0.01,7.5876,-2.8396,3.0525,5.5000,5.0000,0.0000,-0.4620
