dt,x,y,position,velocity,acceleration,jerk,heading
0.005,32.0950,-5.5400,0.4050,2.0000,5.0000,0.0000,0.0000
0.005,32.1051,-5.5400,0.4151,2.0250,5.0000,0.0000,0.0000
0.005,32.1154,-5.5400,0.4254,2.0500,5.0000,0.0000,0.0000
0.005,32.1258,-5.5400,0.4357,2.0750,5.0000,0.0000,0.0000
0.005,32.1363,-5.5400,0.4462,2.1000,5.0000,0.0000,0.0000
0.005,32.1469,-5.5400,0.4569,2.1250,5.0000,0.0000,0.0000
0.005,32.1576,-5.5400,0.4676,2.1500,5.0000,0.0000,0.0000
0.005,32.1685,-5.5400,0.4785,2.1750,5.0000,0.0000,0.0000
0.005,32.1795,-5.5400,0.4895,2.2000,5.0000,0.0000,0.0000
0.005,32.1906,-5.5400,0.5006,2.2250,5.0000,0.0000,0.0000
0.005,32.2019,-5.5400,0.5119,2.2500,5.0000,0.0000,0.0000
0.005,32.2133,-5.5400,0.5232,2.2750,5.0000,0.0000,0.0000
0.005,32.2248,-5.5400,0.5347,2.3000,5.0000,0.0000,0.0000
0.005,32.2364,-5.5400,0.5464,2.3250,5.0000,0.0000,0.0000
0.005,32.2481,-5.5400,0.5581,2.3500,5.0000,0.0000,0.0000
0.005,32.2600,-5.5400,0.5700,2.3750,5.0000,0.0000,0.0000
0.005,32.2720,-5.5400,0.5820,2.4000,5.0000,0.0000,0.0000
0.005,32.2841,-5.5400,0.5941,2.4250,5.0000,0.0000,0.0000
0.005,32.2964,-5.5400,0.6064,2.4500,5.0000,0.0000,0.0000
0.005,32.3087,-5.5400,0.6187,2.4750,5.0000,0.0000,0.0000
0.005,32.3212,-5.5400,0.6312,2.5000,5.0000,0.0000,0.0000
0.005,32.3339,-5.5400,0.6439,2.5250,5.0000,0.0000,0.0000
0.005,32.3466,-5.5400,0.6566,2.5500,5.0000,0.0000,0.0000
0.005,32.3595,-5.5400,0.6695,2.5750,5.0000,0.0000,0.0000
0.005,32.3725,-5.5400,0.6825,2.6000,5.0000,0.0000,0.0000
0.005,32.3856,-5.5400,0.6956,2.6250,5.0000,0.0000,0.0000
0.005,32.3989,-5.5400,0.7089,2.6500,5.0000,0.0000,0.0000
0.005,32.4122,-5.5400,0.7222,2.6750,5.0000,0.0000,0.0000
0.005,32.4257,-5.5400,0.7357,2.7000,5.0000,0.0000,0.0000
0.005,32.4394,-5.5400,0.7494,2.7250,5.0000,0.0000,0.0000
0.005,32.4531,-5.5400,0.7631,2.7500,5.0000,0.0000,0.0000
0.005,32.4670,-5.5400,0.7770,2.7750,5.0000,0.0000,0.0000
0.005,32.4810,-5.5400,0.7910,2.8000,5.0000,0.0000,0.0000
0.005,32.4951,-5.5400,0.8051,2.8250,5.0000,0.0000,0.0000
0.005,32.5094,-5.5400,0.8194,2.8500,5.0000,0.0000,0.0000
0.005,32.5237,-5.5400,0.8337,2.8750,5.0000,0.0000,0.0000
0.005,32.5382,-5.5400,0.8482,2.9000,5.0000,0.0000,0.0000
0.005,32.5529,-5.5400,0.8629,2.9250,5.0000,0.0000,0.0000
0.005,32.5676,-5.5400,0.8776,2.9500,5.0000,0.0000,0.0000
0.005,32.5825,-5.5400,0.8925,2.9750,5.0000,0.0000,0.0000
0.005,32.5975,-5.5400,0.9075,3.0000,5.0000,0.0000,0.0000
0.005,32.6126,-5.5400,0.9226,3.0250,5.0000,0.0000,0.0000
0.005,32.6279,-5.5400,0.9379,3.0500,5.0000,0.0000,0.0000
0.005,32.6432,-5.5400,0.9532,3.0750,5.0000,0.0000,0.0000
0.005,32.6587,-5.5400,0.9687,3.1000,5.0000,0.0000,0.0000
0.005,32.6744,-5.5400,0.9844,3.1250,5.0000,0.0000,0.0000
0.005,32.6901,-5.5400,1.0001,3.1500,5.0000,0.0000,0.0000
0.005,32.7060,-5.5400,1.0160,3.1750,5.0000,0.0000,0.0000
0.005,32.7220,-5.5400,1.0320,3.2000,5.0000,0.0000,0.0000
0.005,32.7381,-5.5400,1.0481,3.2250,5.0000,0.0000,0.0000
0.005,32.7544,-5.5400,1.0644,3.2500,5.0000,0.0000,0.0000
0.005,32.7707,-5.5400,1.0807,3.2750,5.0000,0.0000,0.0000
0.005,32.7872,-5.5400,1.0972,3.3000,5.0000,0.0000,0.0000
0.005,32.8039,-5.5400,1.1139,3.3250,5.0000,0.0000,0.0000
0.005,32.8206,-5.5400,1.1306,3.3500,5.0000,0.0000,0.0000
0.005,32.8375,-5.5400,1.1475,3.3750,5.0000,0.0000,0.0000
0.005,32.8545,-5.5400,1.1645,3.4000,5.0000,0.0000,0.0000
0.005,32.8716,-5.5400,1.1816,3.4250,5.0000,0.0000,0.0000
0.005,32.8889,-5.5400,1.1989,3.4500,5.0000,0.0000,0.0000
0.005,32.9062,-5.5400,1.2162,3.4750,5.0000,0.0000,0.0000
0.005,32.9237,-5.5400,1.2337,3.5000,5.0000,0.0000,0.0000
0.005,32.9414,-5.5400,1.2514,3.5250,5.0000,0.0000,0.0000
0.005,32.9591,-5.5400,1.2691,3.5500,5.0000,0.0000,0.0000
0.005,32.9770,-5.5400,1.2870,3.5750,5.0000,0.0000,0.0000
0.005,32.9950,-5.5400,1.3050,3.6000,5.0000,0.0000,0.0000
0.005,33.0131,-5.5400,1.3231,3.6250,5.0000,0.0000,0.0000
0.005,33.0314,-5.5400,1.3414,3.6500,5.0000,0.0000,0.0000
0.005,33.0497,-5.5400,1.3597,3.6750,5.0000,0.0000,0.0000
0.005,33.0682,-5.5400,1.3782,3.7000,5.0000,0.0000,0.0000
0.005,33.0869,-5.5400,1.3969,3.7250,5.0000,0.0000,0.0000
0.005,33.1056,-5.5400,1.4156,3.7500,5.0000,0.0000,0.0000
0.005,33.1245,-5.5400,1.4345,3.7750,5.0000,0.0000,0.0000
0.005,33.1435,-5.5400,1.4535,3.8000,5.0000,0.0000,0.0000
0.005,33.1626,-5.5400,1.4726,3.8250,5.0000,0.0000,0.0000
0.005,33.1819,-5.5400,1.4919,3.8500,5.0000,0.0000,0.0000
0.005,33.2012,-5.5400,1.5112,3.8750,5.0000,0.0000,0.0000
0.005,33.2207,-5.5400,1.5307,3.9000,5.0000,0.0000,0.0000
0.005,33.2404,-5.5400,1.5504,3.9250,5.0000,0.0000,0.0000
