dt,x,y,position,velocity,acceleration,jerk,heading
0.01,6.4934,-1.1156,1.8497,4.9177,5.2831,-16.0501,-0.2577
0.01,6.5414,-1.1285,1.8994,4.9689,5.1199,-16.3223,-0.2662
0.01,6.5897,-1.1419,1.9496,5.0185,4.9546,-16.5338,-0.2747
0.01,6.6384,-1.1558,2.0003,5.0663,4.7877,-16.6853,-0.2831
0.01,6.6874,-1.1703,2.0514,5.1125,4.6200,-16.7773,-0.2916
0.01,6.7368,-1.1853,2.1029,5.1571,4.4518,-16.8123,-0.3000
0.01,6.7864,-1.2009,2.1549,5.1999,4.2839,-16.7927,-0.3083
0.01,6.8363,-1.2170,2.2074,5.2411,4.1167,-16.7218,-0.3166
0.01,6.8864,-1.2337,2.2602,5.2806,3.9506,-16.6035,-0.3247
0.01,6.9367,-1.2508,2.3133,5.3184,3.7862,-16.4429,-0.3328
0.01,6.9873,-1.2685,2.3669,5.3547,3.6238,-16.2443,-0.3408
0.01,7.0380,-1.2867,2.4208,5.3893,3.4636,-16.0141,-0.3486
0.01,7.0889,-1.3055,2.4750,5.4224,3.3061,-15.7575,-0.3563
0.01,7.1399,-1.3247,2.5296,5.4539,3.1513,-15.4810,-0.3638
0.01,7.1911,-1.3444,2.5844,5.4839,2.9993,-15.1909,-0.3712
0.01,7.2424,-1.3645,2.6395,5.5124,2.8504,-14.8939,-0.3783
0.01,7.2938,-1.3852,2.6949,5.5394,2.7044,-14.5959,-0.3853
0.01,7.3453,-1.4063,2.7506,5.5650,2.5614,-14.3042,-0.3921
0.01,7.3969,-1.4278,2.8065,5.5893,2.4212,-14.0244,-0.3987
0.01,7.4485,-1.4498,2.8626,5.6121,2.2835,-13.7637,-0.4051
0.01,7.5002,-1.4721,2.9189,5.6336,2.1483,-13.5270,-0.4112
0.01,7.5520,-1.4949,2.9754,5.6537,2.0150,-13.3217,-0.4170
0.01,7.6038,-1.5180,3.0322,5.6726,1.8835,-13.1527,-0.4226
0.01,7.6556,-1.5415,3.0891,5.6901,1.7533,-13.0254,-0.4280
0.01,7.7075,-1.5653,3.1461,5.7063,1.6238,-12.9460,-0.4330
0.01,7.7593,-1.5894,3.2033,5.7213,1.4946,-12.9191,-0.4378
0.01,7.8112,-1.6139,3.2607,5.7349,1.3651,-12.9501,-0.4423
0.01,7.8631,-1.6386,3.3182,5.7473,1.2347,-13.0440,-0.4464
0.01,7.9150,-1.6635,3.3758,5.7583,1.1026,-13.2055,-0.4502
0.01,7.9669,-1.6887,3.4334,5.7680,0.9682,-13.4399,-0.4537
0.01,8.0188,-1.7141,3.4912,5.7763,0.8307,-13.7520,-0.4568
0.01,8.0706,-1.7397,3.5490,5.7832,0.6892,-14.1465,-0.4596
0.01,8.1225,-1.7654,3.6069,5.7886,0.5429,-14.6290,-0.4620
0.01,8.1743,-1.7913,3.6648,5.7925,0.3909,-15.2043,-0.4640
0.01,8.2261,-1.8173,3.7228,5.7948,0.2321,-15.8783,-0.4657
0.01,8.2779,-1.8434,3.7807,5.7955,0.0655,-16.6565,-0.4669
0.01,8.3296,-1.8695,3.8387,5.7944,-0.1099,-17.5449,-0.4677
0.01,8.3813,-1.8956,3.8966,5.7914,-0.2954,-18.5497,-0.4680
0.01,8.4329,-1.9217,3.9545,5.7865,-0.4922,-19.6776,-0.4679
0.01,8.4845,-1.9477,4.0123,5.7795,-0.7015,-20.9352,-0.4673
0.01,8.5361,-1.9737,4.0700,5.7703,-0.9248,-22.3296,-0.4662
0.01,8.5875,-1.9995,4.1275,5.7586,-1.1635,-23.8677,-0.4646
0.01,8.6389,-2.0252,4.1850,5.7444,-1.4191,-25.5565,-0.4625
0.01,8.6902,-2.0507,4.2423,5.7275,-1.6931,-27.4026,-0.4598
0.01,8.7414,-2.0760,4.2993,5.7076,-1.9872,-29.4120,-0.4565
0.01,8.7925,-2.1009,4.3562,5.6846,-2.3031,-31.5896,-0.4527
0.01,8.8434,-2.1256,4.4128,5.6582,-2.6425,-33.9386,-0.4481
0.01,8.8942,-2.1498,4.4691,5.6281,-3.0071,-36.4598,-0.4430
