dt,x,y,position,velocity,acceleration,jerk,heading
0.02,26.9361,11.0828,5.2440,6.8000,-5.0000,0.0000,3.1340
0.02,26.8021,11.0838,5.3780,6.7000,-5.0000,0.0000,3.1341
0.02,26.6701,11.0848,5.5100,6.6000,-5.0000,0.0000,3.1342
0.02,26.5401,11.0857,5.6400,6.5000,-5.0000,0.0000,3.1343
0.02,26.4121,11.0867,5.7680,6.4000,-5.0000,0.0000,3.1344
0.02,26.2861,11.0876,5.8940,6.3000,-5.0000,0.0000,3.1346
0.02,26.1621,11.0884,6.0180,6.2000,-5.0000,0.0000,3.1347
0.02,26.0401,11.0893,6.1400,6.1000,-5.0000,0.0000,3.1349
0.02,25.9201,11.0901,6.2600,6.0000,-5.0000,0.0000,3.1351
0.02,25.8021,11.0908,6.3780,5.9000,-5.0000,0.0000,3.1353
0.02,25.6861,11.0915,6.4940,5.8000,-5.0000,0.0000,3.1355
0.02,25.5721,11.0922,6.6080,5.7000,-5.0000,0.0000,3.1357
0.02,25.4601,11.0929,6.7200,5.6000,-5.0000,0.0000,3.1359
0.02,25.3501,11.0935,6.8300,5.5000,-5.0000,0.0000,3.1362
0.02,25.2421,11.0940,6.9380,5.4000,-5.0000,0.0000,3.1364
0.02,25.1361,11.0946,7.0440,5.3000,-5.0000,0.0000,3.1366
0.02,25.0321,11.0951,7.1480,5.2000,-5.0000,0.0000,3.1369
0.02,24.9301,11.0956,7.2500,5.1000,-5.0000,0.0000,3.1371
0.02,24.8301,11.0960,7.3500,5.0000,-5.0000,0.0000,3.1373
0.02,24.7321,11.0964,7.4480,4.9000,-5.0000,0.0000,3.1376
0.02,24.6361,11.0968,7.5440,4.8000,-5.0000,0.0000,3.1378
0.02,24.5421,11.0971,7.6380,4.7000,-5.0000,0.0000,3.1380
0.02,24.4501,11.0974,7.7300,4.6000,-5.0000,0.0000,3.1383
0.02,24.3601,11.0977,7.8200,4.5000,-5.0000,0.0000,3.1385
0.02,24.2721,11.0980,7.9080,4.4000,-5.0000,0.0000,3.1387
0.02,24.1861,11.0982,7.9940,4.3000,-5.0000,0.0000,3.1389
0.02,24.1021,11.0984,8.0780,4.2000,-5.0000,0.0000,3.1391
0.02,24.0201,11.0986,8.1600,4.1000,-5.0000,0.0000,3.1393
0.02,23.9401,11.0988,8.2400,4.0000,-5.0000,0.0000,3.1395
0.02,23.8621,11.0990,8.3180,3.9000,-5.0000,0.0000,3.1396
0.02,23.7861,11.0991,8.3940,3.8000,-5.0000,0.0000,3.1398
0.02,23.7121,11.0992,8.4680,3.7000,-5.0000,0.0000,3.1400
0.02,23.6401,11.0994,8.5400,3.6000,-5.0000,0.0000,3.1401
0.02,23.5701,11.0995,8.6100,3.5000,-5.0000,0.0000,3.1403
0.02,23.5021,11.0995,8.6780,3.4000,-5.0000,0.0000,3.1404
0.02,23.4361,11.0996,8.7440,3.3000,-5.0000,0.0000,3.1405
0.02,23.3721,11.0997,8.8080,3.2000,-5.0000,0.0000,3.1406
0.02,23.3101,11.0997,8.8700,3.1000,-5.0000,0.0000,3.1407
0.02,23.2501,11.0998,8.9300,3.0000,-5.0000,0.0000,3.1408
0.02,23.1921,11.0998,8.9880,2.9000,-5.0000,0.0000,3.1409
0.02,23.1361,11.0999,9.0440,2.8000,-5.0000,0.0000,3.1410
0.02,23.0821,11.0999,9.0980,2.7000,-5.0000,0.0000,3.1411
0.02,23.0301,11.0999,9.1500,2.6000,-5.0000,0.0000,3.1412
0.02,22.9801,11.0999,9.2000,2.5000,-5.0000,0.0000,3.1412
0.02,22.9321,11.0999,9.2480,2.4000,-5.0000,0.0000,3.1413
0.02,22.8861,11.1000,9.2940,2.3000,-5.0000,0.0000,3.1413
0.02,22.8421,11.1000,9.3380,2.2000,-5.0000,0.0000,3.1414
0.02,22.8001,11.1000,9.3800,2.1000,-5.0000,0.0000,3.1414
0.02,22.7601,11.1000,9.4200,2.0000,-5.0000,0.0000,3.1415
0.02,22.7221,11.1000,9.4580,1.9000,-5.0000,0.0000,3.1415
0.02,22.6861,11.1000,9.4940,1.8000,-5.0000,0.0000,3.1415
0.02,22.6521,11.1000,9.5280,1.7000,-5.0000,0.0000,3.1415
