dt,x,y,position,velocity,acceleration,jerk,heading
0.02,24.7123,7.1194,4.6971,8.6695,9.4880,-190.3412,-1.6046
0.02,24.7076,6.9437,4.8728,8.7876,5.9075,-179.0223,-1.5914
0.02,24.7050,6.7669,5.0496,8.8402,2.6304,-163.8557,-1.5791
0.02,24.7045,6.5902,5.2263,8.8350,-0.2606,-144.5513,-1.5685
0.02,24.7057,6.4146,5.4020,8.7813,-2.6872,-121.3302,-1.5605
0.02,24.7079,6.2408,5.5757,8.6897,-4.5793,-94.6041,-1.5557
0.02,24.7107,6.0694,5.7472,8.5722,-5.8715,-64.6115,-1.5545
0.02,24.7133,5.9006,5.9160,8.4423,-6.4949,-31.1695,-1.5571
0.02,24.7151,5.7343,6.0823,8.3150,-6.3678,6.3583,-1.5635
0.02,24.7155,5.5702,6.2465,8.2072,-5.3907,48.8546,-1.5734
0.02,24.7141,5.4074,6.4092,8.1382,-3.4494,97.0620,-1.5861
0.02,24.7104,5.2449,6.5718,8.1297,-0.4260,151.1711,-1.6006
0.02,24.7043,5.0809,6.7359,8.2054,3.7867,210.6351,-1.6155
0.02,24.6956,4.9133,6.9038,8.3909,9.2766,274.4954,-1.6290
0.02,24.6846,4.7393,7.0780,8.7134,16.1236,342.3478,-1.6388
0.02,24.6717,4.5561,7.2617,9.1826,23.4588,366.7619,-1.6424
0.02,24.6589,4.3982,7.4202,7.9254,-62.8571,-4315.7943,-1.6686
0.02,24.6435,4.2736,7.5457,6.2768,-82.4317,-978.7332,-1.7240
0.02,24.6222,4.1609,7.6604,5.7342,-27.1290,2765.1393,-1.7901
0.02,24.5916,4.0416,7.7836,6.1579,21.1832,2415.6056,-1.8508
0.02,24.5479,3.9023,7.9296,7.3008,57.1478,1798.2301,-1.8941
0.02,24.4893,3.7341,8.1077,8.9047,80.1938,1152.3028,-1.9123
0.02,24.4184,3.5326,8.3213,10.6808,88.8037,430.4930,-1.9010
0.02,24.3414,3.2928,8.5731,12.5908,95.5023,334.9321,-1.8578
0.02,24.2693,3.0117,8.8633,14.5106,95.9869,24.2298,-1.7825
0.02,24.2173,2.6927,9.1866,16.1619,82.5656,-671.0657,-1.6797
0.02,24.2002,2.3513,9.5283,17.0877,46.2931,-1813.6247,-1.5614
0.02,24.2231,2.0141,9.8664,16.9024,-9.2655,-2777.9325,-1.4462
0.02,24.2768,1.7064,10.1787,15.6144,-64.4016,-2756.8027,-1.3526
0.02,24.3437,1.4444,10.4491,13.5205,-104.6934,-2014.5901,-1.2939
0.02,24.4044,1.2392,10.6631,10.7020,-140.9284,-1811.7512,-1.2821
0.02,24.4407,1.1076,10.7996,6.8253,-193.8311,-2645.1339,-1.3334
0.02,24.4598,1.0124,10.8967,4.8565,-98.4428,4769.4170,-1.4157
0.02,24.4710,0.9140,10.9957,4.9482,4.5833,5151.3052,-1.4949
0.02,24.4765,0.7893,11.1205,6.2412,64.6527,3003.4675,-1.5509
0.02,24.4773,0.6280,11.2819,8.0675,91.3149,1333.1098,-1.5748
0.02,24.4771,0.4249,11.4850,10.1559,104.4207,655.2885,-1.5622
0.02,24.4853,0.1746,11.7354,12.5206,118.2332,690.6289,-1.5085
0.02,24.5188,-0.1283,12.0401,15.2341,135.6756,872.1190,-1.4078
0.02,24.6033,-0.4798,12.4016,18.0755,142.0702,319.7277,-1.2579
0.02,24.7618,-0.8495,12.8039,20.1147,101.9600,-2005.5095,-1.0722
0.02,24.9870,-1.1836,13.2068,20.1465,1.5919,-5018.4041,-0.8842
0.02,25.2397,-1.4460,13.5711,18.2126,-96.6956,-4914.3768,-0.7271
0.02,25.4836,-1.6384,13.8818,15.5354,-133.8611,-1858.2744,-0.6130
0.02,25.7019,-1.7796,14.1417,12.9966,-126.9423,345.9424,-0.5397
0.02,25.8885,-1.8862,14.3566,10.7449,-112.5840,717.9134,-0.5022
0.02,25.9785,-1.9352,14.4591,5.1220,-281.1439,-8427.9951,-0.4964
0.02,25.9785,-1.9352,14.4591,0.0000,-256.1001,1252.1906,-0.4964
0.02,25.9785,-1.9352,14.4591,0.0000,0.0000,12805.0051,-0.4964
0.02,25.9785,-1.9352,14.4591,0.0000,0.0000,0.0000,-0.4964
0.02,25.9785,-1.9352,14.4591,0.0000,0.0000,0.0000,-0.4964
0.02,25.9785,-1.9352,14.4591,0.0000,0.0000,0.0000,-0.4964
0.02,25.9785,-1.9352,14.4591,0.0000,0.0000,0.0000,-0.4964
0.02,25.9785,-1.9352,14.4591,0.0000,0.0000,0.0000,-0.4964
0.02,25.9785,-1.9352,14.4591,0.0000,0.0000,0.0000,-0.4964
0.02,25.9785,-1.9352,14.4591,0.0000,0.0000,0.0000,-0.4964
0.02,25.9785,-1.9352,14.4591,0.0000,0.0000,0.0000,-0.4964
0.02,25.9785,-1.9352,14.4591,0.0000,0.0000,0.0000,-0.4964
0.02,25.9785,-1.9352,14.4591,0.0000,0.0000,0.0000,-0.4964
0.02,25.9785,-1.9352,14.4591,0.0000,0.0000,0.0000,-0.4964
0.02,25.9785,-1.9352,14.4591,0.0000,0.0000,0.0000,-0.4964
0.02,25.9785,-1.9352,14.4591,0.0000,0.0000,0.0000,-0.4964
0.02,25.9785,-1.9352,14.4591,0.0000,0.0000,0.0000,-0.4964
0.02,25.9785,-1.9352,14.4591,0.0000,0.0000,0.0000,-0.4964
0.02,25.9785,-1.9352,14.4591,0.0000,0.0000,0.0000,-0.4964
0.02,25.9785,-1.9352,14.4591,0.0000,0.0000,0.0000,-0.4964
0.02,25.9785,-1.9352,14.4591,0.0000,0.0000,0.0000,-0.4964
0.02,25.9785,-1.9352,14.4591,0.0000,0.0000,0.0000,-0.4964
0.02,25.9785,-1.9352,14.4591,0.0000,0.0000,0.0000,-0.4964
0.02,25.9785,-1.9352,14.4591,0.0000,0.0000,0.0000,-0.4964
0.02,25.9785,-1.9352,14.4591,0.0000,0.0000,0.0000,-0.4964
0.02,25.9785,-1.9352,14.4591,0.0000,0.0000,0.0000,-0.4964
0.02,25.9785,-1.9352,14.4591,0.0000,0.0000,0.0000,-0.4964
0.02,25.9785,-1.9352,14.4591,0.0000,0.0000,0.0000,-0.4964
0.02,25.9785,-1.9352,14.4591,0.0000,0.0000,0.0000,-0.4964
0.02,25.9785,-1.9352,14.4591,0.0000,0.0000,0.0000,-0.4964
0.02,25.9785,-1.9352,14.4591,0.0000,0.0000,0.0000,-0.4964
0.02,25.9785,-1.9352,14.4591,0.0000,0.0000,0.0000,-0.4964
0.02,25.9785,-1.9352,14.4591,0.0000,0.0000,0.0000,-0.4964
