dt,x,y,position,velocity,acceleration,jerk,heading
0.005,15.3967,-9.8002,0.3967,1.9916,5.1168,0.4963,-0.0014
0.005,15.4068,-9.8002,0.4068,2.0172,5.1193,0.4985,-0.0015
0.005,15.4170,-9.8002,0.4170,2.0428,5.1218,0.4988,-0.0016
0.005,15.4274,-9.8002,0.4274,2.0684,5.1243,0.5004,-0.0017
0.005,15.4378,-9.8003,0.4378,2.0940,5.1268,0.5009,-0.0017
0.005,15.4484,-9.8003,0.4484,2.1197,5.1293,0.5011,-0.0018
0.005,15.4592,-9.8003,0.4592,2.1453,5.1318,0.5018,-0.0019
0.005,15.4700,-9.8003,0.4700,2.1710,5.1343,0.5022,-0.0020
0.005,15.4810,-9.8003,0.4810,2.1967,5.1368,0.5019,-0.0021
0.005,15.4921,-9.8004,0.4921,2.2224,5.1393,0.5011,-0.0022
0.005,15.5034,-9.8004,0.5034,2.2481,5.1418,0.5017,-0.0023
0.005,15.5147,-9.8004,0.5147,2.2738,5.1443,0.4997,-0.0024
0.005,15.5262,-9.8004,0.5262,2.2996,5.1468,0.5003,-0.0025
0.005,15.5378,-9.8005,0.5378,2.3253,5.1493,0.4976,-0.0026
0.005,15.5496,-9.8005,0.5496,2.3511,5.1518,0.4978,-0.0027
0.005,15.5615,-9.8005,0.5615,2.3768,5.1543,0.4951,-0.0028
0.005,15.5735,-9.8006,0.5735,2.4026,5.1568,0.4938,-0.0029
0.005,15.5856,-9.8006,0.5856,2.4284,5.1592,0.4918,-0.0030
0.005,15.5979,-9.8006,0.5979,2.4542,5.1617,0.4893,-0.0032
0.005,15.6103,-9.8007,0.6103,2.4800,5.1641,0.4874,-0.0033
0.005,15.6228,-9.8007,0.6228,2.5059,5.1665,0.4844,-0.0034
0.005,15.6355,-9.8008,0.6355,2.5317,5.1689,0.4810,-0.0035
0.005,15.6483,-9.8008,0.6483,2.5576,5.1713,0.4794,-0.0037
0.005,15.6612,-9.8009,0.6612,2.5834,5.1737,0.4742,-0.0038
0.005,15.6743,-9.8009,0.6743,2.6093,5.1761,0.4725,-0.0040
0.005,15.6874,-9.8010,0.6874,2.6352,5.1784,0.4668,-0.0041
0.005,15.7007,-9.8010,0.7007,2.6611,5.1807,0.4644,-0.0043
0.005,15.7142,-9.8011,0.7142,2.6870,5.1830,0.4596,-0.0044
0.005,15.7277,-9.8011,0.7277,2.7130,5.1853,0.4547,-0.0046
0.005,15.7414,-9.8012,0.7414,2.7389,5.1875,0.4506,-0.0047
0.005,15.7553,-9.8013,0.7553,2.7648,5.1898,0.4453,-0.0049
0.005,15.7692,-9.8013,0.7692,2.7908,5.1920,0.4400,-0.0051
0.005,15.7833,-9.8014,0.7833,2.8168,5.1941,0.4353,-0.0052
0.005,15.7975,-9.8015,0.7975,2.8428,5.1963,0.4281,-0.0054
0.005,15.8118,-9.8016,0.8119,2.8687,5.1984,0.4240,-0.0056
0.005,15.8263,-9.8017,0.8263,2.8947,5.2005,0.4168,-0.0058
0.005,15.8409,-9.8017,0.8409,2.9208,5.2025,0.4109,-0.0060
0.005,15.8557,-9.8018,0.8557,2.9468,5.2046,0.4037,-0.0062
0.005,15.8705,-9.8019,0.8705,2.9728,5.2065,0.3980,-0.0064
