dt,x,y,position,velocity,acceleration,jerk,heading
0.005,32.5899,-1.0294,0.4099,2.0425,5.2433,0.3808,0.0041
0.005,32.6002,-1.0294,0.4202,2.0687,5.2450,0.3468,0.0042
0.005,32.6107,-1.0293,0.4307,2.0949,5.2466,0.3118,0.0044
0.005,32.6213,-1.0293,0.4413,2.1212,5.2479,0.2756,0.0046
0.005,32.6320,-1.0292,0.4520,2.1474,5.2491,0.2384,0.0048
0.005,32.6429,-1.0292,0.4629,2.1737,5.2501,0.2001,0.0050
0.005,32.6539,-1.0291,0.4739,2.1999,5.2509,0.1607,0.0052
0.005,32.6650,-1.0291,0.4850,2.2262,5.2515,0.1203,0.0054
0.005,32.6763,-1.0290,0.4963,2.2524,5.2519,0.0789,0.0057
0.005,32.6877,-1.0289,0.5077,2.2787,5.2521,0.0365,0.0059
0.005,32.6992,-1.0289,0.5192,2.3050,5.2521,-0.0069,0.0061
0.005,32.7109,-1.0288,0.5309,2.3312,5.2518,-0.0513,0.0063
0.005,32.7226,-1.0287,0.5427,2.3575,5.2513,-0.0967,0.0066
0.005,32.7346,-1.0286,0.5546,2.3837,5.2506,-0.1430,0.0068
0.005,32.7466,-1.0285,0.5666,2.4100,5.2497,-0.1902,0.0071
0.005,32.7588,-1.0285,0.5788,2.4362,5.2485,-0.2383,0.0073
0.005,32.7711,-1.0284,0.5911,2.4624,5.2470,-0.2873,0.0076
0.005,32.7836,-1.0283,0.6036,2.4887,5.2454,-0.3372,0.0079
0.005,32.7961,-1.0282,0.6161,2.5149,5.2434,-0.3879,0.0081
0.005,32.8088,-1.0281,0.6288,2.5411,5.2412,-0.4394,0.0084
0.005,32.8217,-1.0280,0.6417,2.5673,5.2388,-0.4917,0.0087
0.005,32.8346,-1.0278,0.6546,2.5935,5.2360,-0.5448,0.0090
0.005,32.8477,-1.0277,0.6677,2.6196,5.2330,-0.5985,0.0093
0.005,32.8610,-1.0276,0.6810,2.6458,5.2298,-0.6530,0.0096
0.005,32.8743,-1.0275,0.6943,2.6719,5.2262,-0.7082,0.0099
0.005,32.8878,-1.0273,0.7078,2.6980,5.2224,-0.7639,0.0102
0.005,32.9014,-1.0272,0.7214,2.7241,5.2183,-0.8203,0.0105
0.005,32.9152,-1.0270,0.7352,2.7502,5.2139,-0.8773,0.0108
0.005,32.9291,-1.0269,0.7491,2.7762,5.2093,-0.9348,0.0111
0.005,32.9431,-1.0267,0.7631,2.8023,5.2043,-0.9928,0.0114
0.005,32.9572,-1.0266,0.7772,2.8283,5.1990,-1.0512,0.0117
0.005,32.9715,-1.0264,0.7915,2.8542,5.1935,-1.1101,0.0121
0.005,32.9859,-1.0262,0.8059,2.8802,5.1876,-1.1694,0.0124
0.005,33.0004,-1.0260,0.8204,2.9061,5.1815,-1.2290,0.0127
0.005,33.0151,-1.0259,0.8351,2.9319,5.1751,-1.2889,0.0131
0.005,33.0299,-1.0257,0.8499,2.9578,5.1683,-1.3491,0.0134
0.005,33.0448,-1.0255,0.8648,2.9836,5.1613,-1.4095,0.0138
0.005,33.0598,-1.0252,0.8798,3.0094,5.1539,-1.4701,0.0141
0.005,33.0750,-1.0250,0.8950,3.0351,5.1463,-1.5307,0.0145
0.005,33.0903,-1.0248,0.9103,3.0608,5.1383,-1.5915,0.0148
0.005,33.1057,-1.0246,0.9257,3.0864,5.1300,-1.6523,0.0152
0.005,33.1213,-1.0243,0.9413,3.1120,5.1215,-1.7130,0.0156
0.005,33.1370,-1.0241,0.9570,3.1376,5.1126,-1.7737,0.0159
0.005,33.1528,-1.0238,0.9728,3.1631,5.1034,-1.8343,0.0163
0.005,33.1687,-1.0236,0.9888,3.1886,5.0940,-1.8946,0.0167
0.005,33.1848,-1.0233,1.0048,3.2140,5.0842,-1.9547,0.0170
0.005,33.2010,-1.0230,1.0210,3.2394,5.0741,-2.0146,0.0174
0.005,33.2173,-1.0227,1.0373,3.2647,5.0637,-2.0740,0.0178
0.005,33.2338,-1.0224,1.0538,3.2900,5.0531,-2.1331,0.0182
0.005,33.2503,-1.0221,1.0704,3.3152,5.0421,-2.1916,0.0185
0.005,33.2670,-1.0218,1.0871,3.3403,5.0309,-2.2496,0.0189
0.005,33.2838,-1.0215,1.1039,3.3654,5.0193,-2.3071,0.0193
0.005,33.3008,-1.0212,1.1209,3.3905,5.0075,-2.3638,0.0197
0.005,33.3179,-1.0208,1.1379,3.4154,4.9954,-2.4198,0.0200
0.005,33.3351,-1.0205,1.1551,3.4404,4.9830,-2.4750,0.0204
0.005,33.3524,-1.0201,1.1725,3.4652,4.9704,-2.5293,0.0208
0.005,33.3698,-1.0198,1.1899,3.4900,4.9575,-2.5827,0.0212
0.005,33.3874,-1.0194,1.2075,3.5147,4.9443,-2.6351,0.0215
0.005,33.4051,-1.0190,1.2252,3.5394,4.9309,-2.6864,0.0219
0.005,33.4229,-1.0186,1.2430,3.5640,4.9172,-2.7365,0.0223
0.005,33.4409,-1.0182,1.2609,3.5885,4.9033,-2.7854,0.0227
0.005,33.4589,-1.0178,1.2790,3.6129,4.8891,-2.8329,0.0230
0.005,33.4771,-1.0174,1.2972,3.6373,4.8747,-2.8791,0.0234
0.005,33.4954,-1.0169,1.3155,3.6616,4.8601,-2.9238,0.0238
0.005,33.5138,-1.0165,1.3339,3.6858,4.8453,-2.9669,0.0241
0.005,33.5324,-1.0160,1.3525,3.7100,4.8302,-3.0084,0.0245
0.005,33.5510,-1.0156,1.3711,3.7340,4.8150,-3.0482,0.0248
0.005,33.5698,-1.0151,1.3899,3.7580,4.7995,-3.0861,0.0252
0.005,33.5887,-1.0146,1.4088,3.7820,4.7839,-3.1222,0.0255
0.005,33.6077,-1.0141,1.4279,3.8058,4.7681,-3.1563,0.0258
0.005,33.6269,-1.0136,1.4470,3.8296,4.7522,-3.1883,0.0262
0.005,33.6461,-1.0131,1.4663,3.8532,4.7361,-3.2181,0.0265
0.005,33.6655,-1.0126,1.4857,3.8768,4.7199,-3.2457,0.0268
0.005,33.6850,-1.0121,1.5052,3.9004,4.7035,-3.2709,0.0271
0.005,33.7046,-1.0116,1.5248,3.9238,4.6871,-3.2936,0.0274
0.005,33.7244,-1.0110,1.5445,3.9472,4.6705,-3.3138,0.0277
0.005,33.7442,-1.0105,1.5644,3.9704,4.6538,-3.3314,0.0280
0.005,33.7642,-1.0099,1.5844,3.9936,4.6371,-3.3462,0.0283
0.005,33.7842,-1.0093,1.6044,4.0167,4.6203,-3.3582,0.0286
0.005,33.8044,-1.0087,1.6246,4.0397,4.6035,-3.3672,0.0289
0.005,33.8247,-1.0082,1.6449,4.0627,4.5866,-3.3731,0.0291
0.005,33.8451,-1.0076,1.6654,4.0855,4.5697,-3.3759,0.0294
0.005,33.8657,-1.0070,1.6859,4.1083,4.5529,-3.3754,0.0296
0.005,33.8863,-1.0063,1.7066,4.1310,4.5360,-3.3715,0.0299
0.005,33.9071,-1.0057,1.7273,4.1535,4.5192,-3.3642,0.0301
0.005,33.9280,-1.0051,1.7482,4.1761,4.5024,-3.3532,0.0303
0.005,33.9489,-1.0045,1.7692,4.1985,4.4857,-3.3384,0.0305
0.005,33.9700,-1.0038,1.7903,4.2208,4.4691,-3.3198,0.0307
0.005,33.9912,-1.0032,1.8115,4.2431,4.4526,-3.2973,0.0309
0.005,34.0126,-1.0025,1.8329,4.2653,4.4363,-3.2706,0.0310
0.005,34.0340,-1.0018,1.8543,4.2874,4.4201,-3.2398,0.0312
0.005,34.0555,-1.0012,1.8758,4.3094,4.4041,-3.2046,0.0313
0.005,34.0772,-1.0005,1.8975,4.3313,4.3882,-3.1649,0.0315
0.005,34.0989,-0.9998,1.9193,4.3532,4.3726,-3.1207,0.0316
0.005,34.1208,-0.9991,1.9411,4.3750,4.3573,-3.0717,0.0317
0.005,34.1428,-0.9984,1.9631,4.3967,4.3422,-3.0178,0.0318
0.005,34.1648,-0.9977,1.9852,4.4183,4.3274,-2.9590,0.0318
0.005,34.1870,-0.9970,2.0074,4.4399,4.3129,-2.8950,0.0319
0.005,34.2093,-0.9963,2.0297,4.4614,4.2988,-2.8257,0.0320
0.005,34.2317,-0.9956,2.0521,4.4828,4.2850,-2.7511,0.0320
0.005,34.2542,-0.9948,2.0747,4.5042,4.2717,-2.6708,0.0320
0.005,34.2768,-0.9941,2.0973,4.5255,4.2588,-2.5849,0.0320
0.005,34.2993,-0.9934,2.1198,4.4968,-5.7424,-2000.2229,0.0320
0.005,34.3216,-0.9927,2.1421,4.4681,-5.7296,2.5582,0.0320
0.005,34.3438,-0.9920,2.1643,4.4395,-5.7163,2.6450,0.0319
0.005,34.3659,-0.9913,2.1864,4.4110,-5.7027,2.7262,0.0319
0.005,34.3878,-0.9906,2.2083,4.3826,-5.6887,2.8017,0.0318
0.005,34.4095,-0.9899,2.2300,4.3542,-5.6743,2.8718,0.0317
0.005,34.4312,-0.9892,2.2517,4.3259,-5.6597,2.9367,0.0316
0.005,34.4526,-0.9885,2.2732,4.2977,-5.6447,2.9963,0.0315
0.005,34.4740,-0.9878,2.2945,4.2695,-5.6294,3.0510,0.0314
0.005,34.4952,-0.9872,2.3157,4.2415,-5.6139,3.1008,0.0312
0.005,34.5162,-0.9865,2.3368,4.2135,-5.5982,3.1458,0.0311
0.005,34.5371,-0.9859,2.3577,4.1856,-5.5823,3.1863,0.0309
0.005,34.5579,-0.9852,2.3785,4.1577,-5.5662,3.2223,0.0307
0.005,34.5786,-0.9846,2.3992,4.1300,-5.5499,3.2539,0.0305
0.005,34.5991,-0.9840,2.4197,4.1023,-5.5335,3.2813,0.0303
0.005,34.6194,-0.9834,2.4400,4.0747,-5.5170,3.3045,0.0301
0.005,34.6397,-0.9828,2.4603,4.0472,-5.5003,3.3238,0.0299
0.005,34.6597,-0.9822,2.4804,4.0198,-5.4836,3.3393,0.0297
0.005,34.6797,-0.9816,2.5003,3.9925,-5.4669,3.3510,0.0294
0.005,34.6995,-0.9810,2.5202,3.9652,-5.4501,3.3591,0.0292
0.005,34.7192,-0.9804,2.5399,3.9381,-5.4333,3.3636,0.0289
0.005,34.7387,-0.9799,2.5594,3.9110,-5.4164,3.3648,0.0287
0.005,34.7582,-0.9793,2.5788,3.8840,-5.3996,3.3627,0.0284
0.005,34.7774,-0.9788,2.5981,3.8571,-5.3828,3.3574,0.0281
0.005,34.7966,-0.9782,2.6173,3.8302,-5.3661,3.3490,0.0278
0.005,34.8156,-0.9777,2.6363,3.8035,-5.3494,3.3376,0.0275
0.005,34.8345,-0.9772,2.6552,3.7768,-5.3328,3.3234,0.0272
0.005,34.8532,-0.9767,2.6739,3.7502,-5.3163,3.3065,0.0269
0.005,34.8718,-0.9762,2.6925,3.7237,-5.2998,3.2869,0.0266
0.005,34.8903,-0.9757,2.7110,3.6973,-5.2835,3.2647,0.0263
0.005,34.9087,-0.9752,2.7294,3.6710,-5.2673,3.2400,0.0259
0.005,34.9269,-0.9747,2.7476,3.6447,-5.2512,3.2130,0.0256
0.005,34.9450,-0.9743,2.7657,3.6186,-5.2353,3.1838,0.0253
0.005,34.9629,-0.9738,2.7837,3.5925,-5.2196,3.1523,0.0249
0.005,34.9807,-0.9734,2.8015,3.5664,-5.2040,3.1188,0.0246
0.005,34.9984,-0.9729,2.8192,3.5405,-5.1886,3.0832,0.0242
0.005,35.0160,-0.9725,2.8368,3.5146,-5.1733,3.0458,0.0239
0.005,35.0334,-0.9721,2.8542,3.4888,-5.1583,3.0065,0.0235
0.005,35.0508,-0.9717,2.8715,3.4631,-5.1435,2.9655,0.0231
0.005,35.0679,-0.9713,2.8887,3.4375,-5.1288,2.9229,0.0228
0.005,35.0850,-0.9709,2.9058,3.4119,-5.1145,2.8787,0.0224
0.005,35.1019,-0.9706,2.9227,3.3864,-5.1003,2.8330,0.0220
0.005,35.1187,-0.9702,2.9395,3.3610,-5.0864,2.7859,0.0217
0.005,35.1354,-0.9698,2.9562,3.3356,-5.0727,2.7374,0.0213
0.005,35.1519,-0.9695,2.9727,3.3103,-5.0592,2.6878,0.0209
0.005,35.1684,-0.9691,2.9892,3.2851,-5.0460,2.6369,0.0206
0.005,35.1847,-0.9688,3.0055,3.2599,-5.0331,2.5850,0.0202
0.005,35.2008,-0.9685,3.0216,3.2348,-5.0205,2.5320,0.0198
0.005,35.2169,-0.9682,3.0377,3.2098,-5.0081,2.4780,0.0194
0.005,35.2328,-0.9679,3.0536,3.1848,-4.9960,2.4232,0.0190
0.005,35.2486,-0.9676,3.0694,3.1599,-4.9841,2.3676,0.0187
0.005,35.2643,-0.9673,3.0851,3.1350,-4.9726,2.3112,0.0183
0.005,35.2798,-0.9670,3.1006,3.1102,-4.9613,2.2542,0.0179
0.005,35.2952,-0.9667,3.1161,3.0855,-4.9503,2.1965,0.0176
0.005,35.3105,-0.9665,3.1314,3.0608,-4.9396,2.1383,0.0172
0.005,35.3257,-0.9662,3.1465,3.0361,-4.9292,2.0796,0.0168
0.005,35.3408,-0.9659,3.1616,3.0115,-4.9191,2.0204,0.0164
0.005,35.3557,-0.9657,3.1765,2.9870,-4.9093,1.9609,0.0161
0.005,35.3705,-0.9655,3.1913,2.9625,-4.8998,1.9011,0.0157
0.005,35.3852,-0.9652,3.2060,2.9380,-4.8906,1.8411,0.0153
0.005,35.3998,-0.9650,3.2206,2.9136,-4.8817,1.7808,0.0150
0.005,35.4142,-0.9648,3.2351,2.8892,-4.8731,1.7204,0.0146
0.005,35.4285,-0.9646,3.2494,2.8649,-4.8648,1.6599,0.0143
0.005,35.4427,-0.9644,3.2636,2.8406,-4.8568,1.5994,0.0139
0.005,35.4568,-0.9642,3.2777,2.8164,-4.8491,1.5389,0.0136
0.005,35.4708,-0.9640,3.2916,2.7922,-4.8417,1.4785,0.0132
0.005,35.4846,-0.9638,3.3055,2.7680,-4.8346,1.4182,0.0129
0.005,35.4983,-0.9637,3.3192,2.7439,-4.8278,1.3580,0.0125
0.005,35.5119,-0.9635,3.3328,2.7198,-4.8213,1.2980,0.0122
0.005,35.5254,-0.9633,3.3463,2.6957,-4.8151,1.2383,0.0119
0.005,35.5388,-0.9632,3.3596,2.6716,-4.8093,1.1789,0.0116
0.005,35.5520,-0.9630,3.3729,2.6476,-4.8037,1.1199,0.0112
0.005,35.5651,-0.9629,3.3860,2.6236,-4.7984,1.0612,0.0109
0.005,35.5781,-0.9627,3.3990,2.5997,-4.7933,1.0029,0.0106
0.005,35.5910,-0.9626,3.4119,2.5757,-4.7886,0.9451,0.0103
0.005,35.6038,-0.9625,3.4246,2.5518,-4.7842,0.8877,0.0100
0.005,35.6164,-0.9623,3.4373,2.5279,-4.7800,0.8309,0.0097
0.005,35.6289,-0.9622,3.4498,2.5040,-4.7761,0.7747,0.0094
0.005,35.6413,-0.9621,3.4622,2.4802,-4.7725,0.7191,0.0091
0.005,35.6536,-0.9620,3.4745,2.4563,-4.7692,0.6641,0.0088
0.005,35.6658,-0.9619,3.4866,2.4325,-4.7662,0.6097,0.0085
0.005,35.6778,-0.9618,3.4987,2.4087,-4.7634,0.5561,0.0083
0.005,35.6897,-0.9617,3.5106,2.3849,-4.7609,0.5031,0.0080
0.005,35.7015,-0.9616,3.5224,2.3611,-4.7586,0.4509,0.0077
0.005,35.7132,-0.9615,3.5341,2.3373,-4.7566,0.3995,0.0075
0.005,35.7248,-0.9614,3.5456,2.3135,-4.7549,0.3489,0.0072
0.005,35.7362,-0.9614,3.5571,2.2897,-4.7534,0.2992,0.0070
0.005,35.7476,-0.9613,3.5684,2.2660,-4.7521,0.2502,0.0067
0.005,35.7588,-0.9612,3.5796,2.2422,-4.7511,0.2022,0.0065
0.005,35.7699,-0.9611,3.5907,2.2185,-4.7504,0.1550,0.0062
0.005,35.7808,-0.9611,3.6017,2.1947,-4.7498,0.1088,0.0060
0.005,35.7917,-0.9610,3.6126,2.1710,-4.7495,0.0635,0.0058
0.005,35.8024,-0.9609,3.6233,2.1472,-4.7494,0.0191,0.0056
0.005,35.8131,-0.9609,3.6339,2.1235,-4.7495,-0.0243,0.0053
0.005,35.8236,-0.9608,3.6444,2.0997,-4.7499,-0.0666,0.0051
0.005,35.8339,-0.9608,3.6548,2.0760,-4.7504,-0.1080,0.0049
0.005,35.8442,-0.9607,3.6650,2.0522,-4.7511,-0.1484,0.0047
0.005,35.8543,-0.9607,3.6752,2.0285,-4.7521,-0.1877,0.0045
0.005,35.8644,-0.9606,3.6852,2.0047,-4.7532,-0.2260,0.0043
0.005,35.8743,-0.9606,3.6951,1.9809,-4.7545,-0.2632,0.0042
0.005,35.8840,-0.9606,3.7049,1.9571,-4.7560,-0.2994,0.0040
0.005,35.8937,-0.9605,3.7146,1.9334,-4.7577,-0.3345,0.0038
0.005,35.9033,-0.9605,3.7241,1.9096,-4.7595,-0.3684,0.0036
0.005,35.9127,-0.9604,3.7335,1.8857,-4.7615,-0.4013,0.0035
0.005,35.9220,-0.9604,3.7429,1.8619,-4.7637,-0.4331,0.0033
0.005,35.9312,-0.9604,3.7520,1.8381,-4.7660,-0.4638,0.0032
0.005,35.9403,-0.9604,3.7611,1.8143,-4.7685,-0.4933,0.0030
0.005,35.9492,-0.9603,3.7701,1.7904,-4.7711,-0.5217,0.0029
0.005,35.9580,-0.9603,3.7789,1.7665,-4.7738,-0.5490,0.0027
0.005,35.9668,-0.9603,3.7876,1.7426,-4.7767,-0.5752,0.0026
0.005,35.9754,-0.9603,3.7962,1.7187,-4.7797,-0.6002,0.0025
0.005,35.9838,-0.9602,3.8047,1.6948,-4.7828,-0.6241,0.0023
0.005,35.9922,-0.9602,3.8130,1.6709,-4.7861,-0.6469,0.0022
0.005,36.0004,-0.9602,3.8213,1.6470,-4.7894,-0.6685,0.0021
0.005,36.0085,-0.9602,3.8294,1.6230,-4.7929,-0.6889,0.0020
0.005,36.0165,-0.9602,3.8374,1.5990,-4.7964,-0.7083,0.0019
0.005,36.0244,-0.9602,3.8453,1.5750,-4.8000,-0.7265,0.0018
0.005,36.0322,-0.9601,3.8530,1.5510,-4.8038,-0.7435,0.0017
0.005,36.0398,-0.9601,3.8606,1.5270,-4.8075,-0.7595,0.0016
0.005,36.0473,-0.9601,3.8682,1.5029,-4.8114,-0.7743,0.0015
0.005,36.0547,-0.9601,3.8756,1.4788,-4.8154,-0.7879,0.0014
0.005,36.0620,-0.9601,3.8828,1.4547,-4.8194,-0.8005,0.0013
0.005,36.0691,-0.9601,3.8900,1.4306,-4.8234,-0.8119,0.0012
0.005,36.0762,-0.9601,3.8970,1.4065,-4.8275,-0.8223,0.0012
0.005,36.0831,-0.9601,3.9039,1.3823,-4.8317,-0.8315,0.0011
0.005,36.0899,-0.9601,3.9107,1.3581,-4.8359,-0.8396,0.0010
0.005,36.0965,-0.9601,3.9174,1.3339,-4.8401,-0.8467,0.0009
0.005,36.1031,-0.9601,3.9239,1.3097,-4.8444,-0.8527,0.0009
0.005,36.1095,-0.9600,3.9304,1.2855,-4.8487,-0.8576,0.0008
0.005,36.1158,-0.9600,3.9367,1.2612,-4.8530,-0.8614,0.0008
0.005,36.1220,-0.9600,3.9429,1.2369,-4.8573,-0.8642,0.0007
0.005,36.1281,-0.9600,3.9489,1.2126,-4.8616,-0.8660,0.0007
0.005,36.1340,-0.9600,3.9549,1.1883,-4.8660,-0.8668,0.0006
0.005,36.1398,-0.9600,3.9607,1.1639,-4.8703,-0.8665,0.0006
0.005,36.1455,-0.9600,3.9664,1.1396,-4.8746,-0.8652,0.0005
0.005,36.1511,-0.9600,3.9719,1.1152,-4.8789,-0.8630,0.0005
0.005,36.1565,-0.9600,3.9774,1.0907,-4.8832,-0.8597,0.0004
0.005,36.1619,-0.9600,3.9827,1.0663,-4.8875,-0.8555,0.0004
0.005,36.1671,-0.9600,3.9879,1.0418,-4.8918,-0.8504,0.0004
0.005,36.1722,-0.9600,3.9930,1.0174,-4.8960,-0.8443,0.0003
0.005,36.1771,-0.9600,3.9980,0.9929,-4.9002,-0.8373,0.0003
0.005,36.1820,-0.9600,4.0028,0.9683,-4.9043,-0.8294,0.0003
0.005,36.1867,-0.9600,4.0076,0.9438,-4.9084,-0.8207,0.0003
0.005,36.1913,-0.9600,4.0122,0.9192,-4.9125,-0.8110,0.0002
0.005,36.1958,-0.9600,4.0166,0.8947,-4.9165,-0.8005,0.0002
0.005,36.2001,-0.9600,4.0210,0.8701,-4.9204,-0.7892,0.0002
0.005,36.2043,-0.9600,4.0252,0.8454,-4.9243,-0.7771,0.0002
0.005,36.2085,-0.9600,4.0293,0.8208,-4.9281,-0.7641,0.0002
0.005,36.2124,-0.9600,4.0333,0.7961,-4.9319,-0.7504,0.0001
0.005,36.2163,-0.9600,4.0371,0.7715,-4.9356,-0.7359,0.0001
0.005,36.2200,-0.9600,4.0409,0.7468,-4.9392,-0.7207,0.0001
0.005,36.2236,-0.9600,4.0445,0.7220,-4.9427,-0.7048,0.0001
0.005,36.2271,-0.9600,4.0480,0.6973,-4.9461,-0.6882,0.0001
0.005,36.2305,-0.9600,4.0513,0.6726,-4.9495,-0.6708,0.0001
0.005,36.2337,-0.9600,4.0546,0.6478,-4.9528,-0.6529,0.0001
0.005,36.2368,-0.9600,4.0577,0.6230,-4.9559,-0.6342,0.0001
0.005,36.2398,-0.9600,4.0607,0.5982,-4.9590,-0.6150,0.0000
0.005,36.2427,-0.9600,4.0636,0.5734,-4.9620,-0.5952,0.0000
0.005,36.2454,-0.9600,4.0663,0.5486,-4.9648,-0.5748,0.0000
