dt,x,y,position,velocity,acceleration,jerk,heading
0.005,23.0288,-4.2300,0.1588,0.7980,2.0579,0.2650,-0.0007
0.005,23.0329,-4.2300,0.1629,0.8083,2.0593,0.2671,-0.0007
0.005,23.0370,-4.2300,0.1670,0.8186,2.0606,0.2686,-0.0008
0.005,23.0411,-4.2300,0.1711,0.8289,2.0620,0.2706,-0.0008
0.005,23.0453,-4.2300,0.1753,0.8393,2.0633,0.2722,-0.0008
0.005,23.0496,-4.2301,0.1796,0.8496,2.0647,0.2738,-0.0009
0.005,23.0539,-4.2301,0.1839,0.8599,2.0661,0.2754,-0.0009
0.005,23.0582,-4.2301,0.1882,0.8702,2.0675,0.2768,-0.0010
0.005,23.0626,-4.2301,0.1926,0.8806,2.0689,0.2783,-0.0010
0.005,23.0671,-4.2301,0.1971,0.8909,2.0703,0.2799,-0.0010
0.005,23.0716,-4.2301,0.2016,0.9013,2.0717,0.2810,-0.0011
0.005,23.0761,-4.2301,0.2061,0.9117,2.0731,0.2824,-0.0011
0.005,23.0807,-4.2301,0.2107,0.9220,2.0745,0.2831,-0.0012
0.005,23.0854,-4.2301,0.2154,0.9324,2.0759,0.2850,-0.0012
0.005,23.0901,-4.2301,0.2201,0.9428,2.0773,0.2857,-0.0013
0.005,23.0949,-4.2301,0.2249,0.9532,2.0788,0.2863,-0.0014
0.005,23.0997,-4.2301,0.2297,0.9636,2.0802,0.2879,-0.0014
0.005,23.1046,-4.2301,0.2346,0.9740,2.0817,0.2882,-0.0015
0.005,23.1095,-4.2301,0.2395,0.9844,2.0831,0.2893,-0.0015
0.005,23.1145,-4.2301,0.2445,0.9948,2.0846,0.2896,-0.0016
0.005,23.1195,-4.2301,0.2495,1.0053,2.0860,0.2907,-0.0017
0.005,23.1246,-4.2301,0.2546,1.0157,2.0875,0.2910,-0.0017
0.005,23.1297,-4.2302,0.2597,1.0262,2.0889,0.2916,-0.0018
0.005,23.1349,-4.2302,0.2649,1.0366,2.0904,0.2917,-0.0019
0.005,23.1401,-4.2302,0.2701,1.0471,2.0918,0.2925,-0.0019
0.005,23.1454,-4.2302,0.2754,1.0575,2.0933,0.2924,-0.0020
0.005,23.1507,-4.2302,0.2807,1.0680,2.0948,0.2927,-0.0021
0.005,23.1561,-4.2302,0.2861,1.0785,2.0962,0.2928,-0.0022
0.005,23.1616,-4.2302,0.2916,1.0890,2.0977,0.2928,-0.0022
0.005,23.1671,-4.2302,0.2971,1.0995,2.0992,0.2928,-0.0023
0.005,23.1726,-4.2302,0.3026,1.1100,2.1006,0.2927,-0.0024
0.005,23.1782,-4.2303,0.3082,1.1205,2.1021,0.2926,-0.0025
0.005,23.1839,-4.2303,0.3139,1.1310,2.1035,0.2918,-0.0026
0.005,23.1896,-4.2303,0.3196,1.1415,2.1050,0.2922,-0.0027
0.005,23.1954,-4.2303,0.3254,1.1521,2.1065,0.2910,-0.0028
0.005,23.2012,-4.2303,0.3312,1.1626,2.1079,0.2911,-0.0028
0.005,23.2070,-4.2303,0.3370,1.1731,2.1094,0.2899,-0.0029
0.005,23.2129,-4.2304,0.3429,1.1837,2.1108,0.2899,-0.0030
0.005,23.2189,-4.2304,0.3489,1.1943,2.1123,0.2882,-0.0031
0.005,23.2249,-4.2304,0.3549,1.2048,2.1137,0.2881,-0.0032
0.005,23.2310,-4.2304,0.3610,1.2154,2.1151,0.2871,-0.0034
0.005,23.2372,-4.2304,0.3672,1.2260,2.1166,0.2857,-0.0035
0.005,23.2433,-4.2305,0.3733,1.2366,2.1180,0.2848,-0.0036
0.005,23.2496,-4.2305,0.3796,1.2472,2.1194,0.2837,-0.0037
0.005,23.2559,-4.2305,0.3859,1.2578,2.1208,0.2822,-0.0038
0.005,23.2622,-4.2305,0.3922,1.2684,2.1222,0.2807,-0.0039
0.005,23.2686,-4.2306,0.3986,1.2790,2.1236,0.2800,-0.0040
0.005,23.2750,-4.2306,0.4050,1.2896,2.1250,0.2774,-0.0042
0.005,23.2815,-4.2306,0.4115,1.3003,2.1264,0.2765,-0.0043
0.005,23.2881,-4.2306,0.4181,1.3109,2.1278,0.2744,-0.0044
0.005,23.2947,-4.2307,0.4247,1.3215,2.1291,0.2730,-0.0045
0.005,23.3014,-4.2307,0.4314,1.3322,2.1305,0.2706,-0.0047
0.005,23.3081,-4.2307,0.4381,1.3429,2.1318,0.2691,-0.0048
0.005,23.3149,-4.2308,0.4449,1.3535,2.1332,0.2666,-0.0050
0.005,23.3217,-4.2308,0.4517,1.3642,2.1345,0.2651,-0.0051
0.005,23.3285,-4.2308,0.4585,1.3749,2.1358,0.2620,-0.0052
0.005,23.3355,-4.2309,0.4655,1.3856,2.1371,0.2600,-0.0054
0.005,23.3425,-4.2309,0.4725,1.3963,2.1384,0.2584,-0.0055
0.005,23.3495,-4.2309,0.4795,1.4070,2.1397,0.2545,-0.0057
0.005,23.3566,-4.2310,0.4866,1.4177,2.1409,0.2526,-0.0059
0.005,23.3637,-4.2310,0.4937,1.4284,2.1422,0.2506,-0.0060
0.005,23.3709,-4.2311,0.5009,1.4391,2.1434,0.2465,-0.0062
0.005,23.3782,-4.2311,0.5082,1.4498,2.1446,0.2445,-0.0063
0.005,23.3855,-4.2312,0.5155,1.4605,2.1458,0.2415,-0.0065
0.005,23.3928,-4.2312,0.5228,1.4713,2.1470,0.2382,-0.0067
0.005,23.4002,-4.2313,0.5302,1.4820,2.1482,0.2355,-0.0069
0.005,23.4077,-4.2313,0.5377,1.4928,2.1494,0.2311,-0.0070
0.005,23.4152,-4.2314,0.5452,1.5035,2.1505,0.2294,-0.0072
0.005,23.4228,-4.2314,0.5528,1.5143,2.1516,0.2245,-0.0074
0.005,23.4304,-4.2315,0.5604,1.5250,2.1527,0.2224,-0.0076
0.005,23.4381,-4.2315,0.5681,1.5358,2.1538,0.2179,-0.0078
0.005,23.4458,-4.2316,0.5758,1.5466,2.1549,0.2144,-0.0080
0.005,23.4536,-4.2317,0.5836,1.5574,2.1560,0.2108,-0.0082
0.005,23.4614,-4.2317,0.5915,1.5681,2.1570,0.2068,-0.0084
0.005,23.4693,-4.2318,0.5993,1.5789,2.1580,0.2034,-0.0086
0.005,23.4773,-4.2319,0.6073,1.5897,2.1590,0.1986,-0.0088
0.005,23.4853,-4.2319,0.6153,1.6005,2.1600,0.1949,-0.0090
0.005,23.4933,-4.2320,0.6234,1.6113,2.1609,0.1912,-0.0092
0.005,23.5015,-4.2321,0.6315,1.6221,2.1619,0.1860,-0.0094
0.005,23.5096,-4.2322,0.6396,1.6330,2.1628,0.1822,-0.0096
0.005,23.5178,-4.2322,0.6478,1.6438,2.1637,0.1778,-0.0099
0.005,23.5261,-4.2323,0.6561,1.6546,2.1645,0.1730,-0.0101
0.005,23.5344,-4.2324,0.6644,1.6654,2.1654,0.1688,-0.0103
0.005,23.5428,-4.2325,0.6728,1.6763,2.1662,0.1632,-0.0106
0.005,23.5513,-4.2326,0.6813,1.6871,2.1670,0.1597,-0.0108
0.005,23.5597,-4.2327,0.6898,1.6979,2.1677,0.1538,-0.0110
0.005,23.5683,-4.2328,0.6983,1.7088,2.1685,0.1496,-0.0113
0.005,23.5769,-4.2329,0.7069,1.7196,2.1692,0.1437,-0.0115
0.005,23.5855,-4.2330,0.7155,1.7305,2.1699,0.1397,-0.0118
0.005,23.5942,-4.2331,0.7243,1.7413,2.1706,0.1336,-0.0120
0.005,23.6030,-4.2332,0.7330,1.7522,2.1712,0.1291,-0.0123
0.005,23.6118,-4.2333,0.7418,1.7630,2.1718,0.1227,-0.0126
0.005,23.6207,-4.2334,0.7507,1.7739,2.1724,0.1185,-0.0128
0.005,23.6296,-4.2335,0.7596,1.7848,2.1730,0.1121,-0.0131
0.005,23.6386,-4.2336,0.7686,1.7956,2.1735,0.1071,-0.0134
0.005,23.6476,-4.2338,0.7776,1.8065,2.1740,0.1009,-0.0137
0.005,23.6567,-4.2339,0.7867,1.8174,2.1745,0.0952,-0.0139
