dt,x,y,position,velocity,acceleration,jerk,heading
0.005,32.5253,-4.3467,0.3268,1.4231,1.8196,-6.1865,2.3584
0.005,32.5202,-4.3416,0.3340,1.4321,1.7910,-5.7325,2.3561
0.005,32.5152,-4.3365,0.3412,1.4409,1.7647,-5.2569,2.3538
0.005,32.5100,-4.3314,0.3484,1.4496,1.7409,-4.7592,2.3514
0.005,32.5049,-4.3262,0.3557,1.4582,1.7197,-4.2392,2.3490
0.005,32.4998,-4.3209,0.3631,1.4667,1.7012,-3.6968,2.3464
0.005,32.4946,-4.3157,0.3704,1.4751,1.6856,-3.1315,2.3438
0.005,32.4895,-4.3103,0.3778,1.4835,1.6728,-2.5432,2.3411
0.005,32.4843,-4.3050,0.3853,1.4918,1.6632,-1.9319,2.3384
0.005,32.4791,-4.2996,0.3928,1.5001,1.6567,-1.2971,2.3356
0.005,32.4739,-4.2941,0.4003,1.5084,1.6535,-0.6391,2.3327
0.005,32.4686,-4.2886,0.4079,1.5166,1.6537,0.0423,2.3298
0.005,32.4634,-4.2831,0.4156,1.5249,1.6575,0.7470,2.3267
0.005,32.4581,-4.2775,0.4232,1.5333,1.6648,1.4750,2.3236
0.005,32.4529,-4.2719,0.4309,1.5416,1.6760,2.2258,2.3205
0.005,32.4476,-4.2662,0.4387,1.5501,1.6910,2.9995,2.3173
0.005,32.4423,-4.2605,0.4465,1.5586,1.7099,3.7955,2.3140
0.005,32.4370,-4.2547,0.4543,1.5673,1.7330,4.6135,2.3106
0.005,32.4317,-4.2489,0.4622,1.5761,1.7603,5.4529,2.3072
0.005,32.4264,-4.2430,0.4701,1.5851,1.7918,6.3131,2.3037
0.005,32.4211,-4.2370,0.4781,1.5942,1.8278,7.1934,2.3001
0.005,32.4158,-4.2311,0.4861,1.6035,1.8683,8.0929,2.2965
0.005,32.4104,-4.2250,0.4942,1.6131,1.9133,9.0107,2.2928
0.005,32.4051,-4.2189,0.5023,1.6229,1.9630,9.9458,2.2890
0.005,32.3997,-4.2128,0.5105,1.6330,2.0175,10.8970,2.2852
0.005,32.3943,-4.2065,0.5187,1.6434,2.0768,11.8630,2.2813
0.005,32.3890,-4.2003,0.5269,1.6541,2.1411,12.8424,2.2774
0.005,32.3836,-4.1939,0.5353,1.6652,2.2102,13.8338,2.2734
0.005,32.3782,-4.1875,0.5436,1.6766,2.2844,14.8354,2.2693
0.005,32.3727,-4.1810,0.5521,1.6884,2.3636,15.8457,2.2652
0.005,32.3673,-4.1745,0.5606,1.7006,2.4479,16.8627,2.2610
0.005,32.3619,-4.1679,0.5692,1.7133,2.5374,17.8845,2.2568
0.005,32.3564,-4.1612,0.5778,1.7265,2.6319,18.9092,2.2526
0.005,32.3509,-4.1544,0.5865,1.7401,2.7316,19.9345,2.2482
0.005,32.3455,-4.1476,0.5953,1.7543,2.8364,20.9584,2.2439
0.005,32.3400,-4.1406,0.6041,1.7691,2.9463,21.9786,2.2395
0.005,32.3345,-4.1336,0.6130,1.7844,3.0612,22.9927,2.2350
0.005,32.3289,-4.1265,0.6220,1.8003,3.1812,23.9983,2.2306
0.005,32.3234,-4.1193,0.6311,1.8168,3.3062,24.9932,2.2261
0.005,32.3178,-4.1120,0.6403,1.8340,3.4361,25.9748,2.2215
0.005,32.3122,-4.1047,0.6495,1.8518,3.5708,26.9408,2.2169
0.005,32.3066,-4.0972,0.6589,1.8704,3.7102,27.8887,2.2123
0.005,32.3010,-4.0896,0.6683,1.8897,3.8543,28.8162,2.2077
0.005,32.2953,-4.0819,0.6779,1.9097,4.0029,29.7209,2.2031
0.005,32.2896,-4.0741,0.6875,1.9304,4.1559,30.6005,2.1984
0.005,32.2839,-4.0662,0.6973,1.9520,4.3132,31.4529,2.1937
0.005,32.2782,-4.0582,0.7072,1.9744,4.4745,32.2759,2.1890
0.005,32.2724,-4.0500,0.7172,1.9976,4.6399,33.0676,2.1843
0.005,32.2666,-4.0417,0.7273,2.0216,4.8090,33.8260,2.1796
0.005,32.2607,-4.0333,0.7375,2.0465,4.9818,34.5494,2.1749
0.005,32.2549,-4.0248,0.7479,2.0723,5.1579,35.2363,2.1702
0.005,32.2490,-4.0161,0.7584,2.0990,5.3374,35.8854,2.1655
0.005,32.2430,-4.0073,0.7690,2.1266,5.5198,36.4953,2.1609
0.005,32.2371,-3.9983,0.7798,2.1551,5.7052,37.0651,2.1562
0.005,32.2311,-3.9892,0.7907,2.1846,5.8931,37.5939,2.1515
0.005,32.2250,-3.9799,0.8018,2.2150,6.0835,38.0812,2.1469
0.005,32.2189,-3.9705,0.8130,2.2464,6.2762,38.5267,2.1423
0.005,32.2128,-3.9609,0.8244,2.2788,6.4708,38.9301,2.1377
0.005,32.2066,-3.9511,0.8360,2.3121,6.6673,39.2916,2.1332
0.005,32.2003,-3.9412,0.8477,2.3464,6.8653,39.6114,2.1287
0.005,32.1941,-3.9311,0.8596,2.3817,7.0648,39.8901,2.1243
0.005,32.1877,-3.9208,0.8717,2.4181,7.2654,40.1284,2.1199
0.005,32.1813,-3.9103,0.8840,2.4554,7.4671,40.3277,2.1155
0.005,32.1749,-3.8996,0.8964,2.4938,7.6695,40.4884,2.1112
0.005,32.1684,-3.8887,0.9091,2.5331,7.8726,40.6125,2.1070
0.005,32.1619,-3.8777,0.9220,2.5735,8.0761,40.7014,2.1028
0.005,32.1553,-3.8664,0.9350,2.6149,8.2799,40.7568,2.0987
0.005,32.1486,-3.8549,0.9483,2.6573,8.4838,40.7806,2.0947
0.005,32.1419,-3.8432,0.9618,2.7008,8.6876,40.7750,2.0907
0.005,32.1351,-3.8313,0.9756,2.7452,8.8914,40.7417,2.0868
0.005,32.1282,-3.8191,0.9895,2.7907,9.0948,40.6836,2.0831
0.005,32.1213,-3.8067,1.0037,2.8372,9.2978,40.6026,2.0794
0.005,32.1143,-3.7941,1.0181,2.8847,9.5003,40.5011,2.0757
0.005,32.1072,-3.7813,1.0328,2.9332,9.7022,40.3819,2.0722
0.005,32.1000,-3.7682,1.0477,2.9827,9.9034,40.2471,2.0688
0.005,32.0928,-3.7548,1.0629,3.0332,10.1039,40.0993,2.0655
0.005,32.0855,-3.7413,1.0783,3.0847,10.3036,39.9409,2.0623
0.005,32.0781,-3.7274,1.0940,3.1373,10.5025,39.7743,2.0593
0.005,32.0707,-3.7133,1.1099,3.1908,10.7005,39.6017,2.0563
0.005,32.0631,-3.6990,1.1262,3.2452,10.8976,39.4252,2.0535
0.005,32.0555,-3.6843,1.1427,3.3007,11.0939,39.2472,2.0508
0.005,32.0478,-3.6694,1.1594,3.3572,11.2892,39.0692,2.0482
0.005,32.0399,-3.6543,1.1765,3.4146,11.4837,38.8931,2.0458
